;Numer.......................................wpisu;ImiÍ.i.nazwisko.lub.nazwa.inwestora;Data.wpisu;Adres;Rodzaj;opis;typ;Data.wniosku;Nr...............wniosku;Nr...............decyzji;Data.decyzji;Rok.wniosku;Miesiπc.wniosku;data;Czas.rozpatrzenia;lon;lat
5739;2591;;2010-10-12;Konstytucji 3 Maja Plac 7;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-08-16;27408/10;paü-91;2010-10-12;2010;8;2010-08-01;42;17,0400089;51,099913
5740;2592;;2010-10-12;Reja Miko≥aja 37;bud.o trzech i wiÍcej mieszkaniach;przebudowa wew.instal.gaz.w lokalu mieszkal.;inst.wewnÍtrzna;2010-08-13;27268/10;paü-92;2010-10-12;2010;8;2010-08-01;43;17,0586014;51,1176047
5741;2593;;2010-10-12;Barlickiego Norberta 14;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-09-17;31222/10;paü-93;2010-10-12;2010;9;2010-09-01;18;17,0482083;51,1219534
5742;2594;;2010-10-12;Gitarowa;rurociπgi gazu sieci rozdzielczej;gazociπg  -odcinek;nowe;2010-08-18;27781/10;paü-94;2010-10-12;2010;8;2010-08-01;40;17,1610779;51,1058289
5743;2595;;2010-10-12;Boles≥awa Chrobrego 33;bud.o trzech i wiÍcej mieszkaniach;przebudowa mieszkania;przebudowa;2010-08-12;27135/10;paü-95;2010-10-12;2010;8;2010-08-01;44;17,0347249;51,1234989
5744;2596;;2010-10-12;Monte Cassino 31;bud.o trzech i wiÍcej mieszkaniach;przy≥πcza kablowego n/n oraz przebudowa sieci elektroenerg;przy≥πcze;2010-08-20;28054/10;paü-96;2010-10-12;2010;8;2010-08-01;38;17,1080818;51,1106592
5745;2597;;2010-10-12;Strzegomska 36;bud.biurowe;przy≥πczy wodoc.,   kanalizacji sanitarnej i kanalizacji deszczowej ;przy≥πcze;2010-08-20;28016/10;paü-97;2010-10-12;2010;8;2010-08-01;38;17,0002825;51,1129418
5746;2598;;2010-10-13;LechitÛw 12A;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzin;nowe;2010-08-09;26655/10;164/10;2010-10-13;2010;8;2010-08-01;48;17,113796;51,1312179
5747;2599;;2010-10-13;Kniaziewicza Karola Gen. 36;bud.o trzech i wiÍcej mieszkaniach;przebudowa budynku wielorodzinnego;przebudowa;2010-07-27;25121/10;paü-98;2010-10-13;2010;7;2010-07-01;57;17,0449405;51,1012834
5748;2600;;2010-10-13;Or≥owicza Mieczys≥awa 10;bud.o trzech i wiÍcej mieszkaniach;zadaszenie balkonu;przebudowa;2010-08-19;27817/10;paü-99;2010-10-13;2010;8;2010-08-01;40;17,0499309;51,0778042
5749;2601;;2010-10-13;Korczaka Janusza 13;bud.mieszkalne jednorodzinne;przy≥πcze kablowe;przy≥πcze;2010-09-01;29343/10;paü-00;2010-10-13;2010;9;2010-09-01;31;17,0998344;51,1041247
5750;2602;;2010-10-13;Fabryczna 10A;zbiorniki,silosy i bud.magazynowe;przebudowa pomieszczeÒ;przebudowa;2010-09-16;31179/10;paü-01;2010-10-13;2010;9;2010-09-01;20;16,9913515;51,1118866
5751;2603;;2010-10-13;SkwierzyÒska 21;bud.o trzech i wiÍcej mieszkaniach;przebudowa bud.ze zmianπ sposobu uøytkowania;zmiana spos.uøytk.;2010-08-04;26096/10;paü-02;2010-10-13;2010;8;2010-08-01;51;17,013825;51,098402
5752;2604;;2010-10-13;Traugutta Romualda Gen. 106;bud.o trzech i wiÍcej mieszkaniach;przebud.wew.instal.gaz.wraz z remontem i przebud.lok.mieszkal.;przebudowa;2010-09-14;30712/10;paü-03;2010-10-13;2010;9;2010-09-01;22;17,0536566;51,1007763
5753;2605;;2010-10-13;Burzowa 15;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkal.;przebudowa;2010-10-05;33385/10;paü-04;2010-10-13;2010;10;2010-10-01;7;16,9940431;51,0764148
5754;2606;;2010-10-13;NowogrÛdzka 11-17;rurociπgi wodociπg.sieci ;budowa sieci wodociagowej;nowe;2010-09-01;29317/10;paü-05;2010-10-13;2010;9;2010-09-01;31;17,135628;51,1400669
5755;2607;;2010-10-13;Tarnogajska 11;bud.przemys≥owe;hala produkcyjna;rozbudowa;2010-07-14;23527/10;paü-06;2010-10-13;2010;7;2010-07-01;66;17,06109;51,0826799
5756;2608;;2010-10-14;Michalczyka Kazimierza 15;bud.przemys≥owe;umorzenie post.;nowe;2010-08-16;27350/10;318/10;2010-10-14;2010;8;2010-08-01;44;17,018609;51,1231752
5757;2609;;2010-10-14;Pestalozziego Jana Henryka 8;bud.o trzech i wiÍcej mieszkaniach;umorzenie post.;przebudowa;2010-08-23;28149/10;319/10;2010-10-14;2010;8;2010-08-01;39;17,0485239;51,1211792
5758;2610;;2010-10-14;WiÍzienna 5;bud.handlowo-uslugowe;przebudowa otworu okiennego w sklepie spoøywczo-monopol;przebudowa;2010-08-17;27573/10;paü-07;2010-10-14;2010;8;2010-08-01;43;17,032512;51,1123089
5759;2611;;2010-10-14;Zag≥oby Onufrego 47C;rurociπgi gazu sieci rozdzielczej;budowa sieci gaz.n.c.wraz z przy≥.do budynku;nowe;2010-08-23;28139/10;paü-08;2010-10-14;2010;8;2010-08-01;39;16,9278244;51,1155947
5760;2612;;2010-10-14;Grabowa 61;bud.mieszkalne jednorodzinne;rozbudowa i przebud.budynku mieszkal.;rozbudowa;2010-09-02;29461/10;paü-09;2010-10-14;2010;9;2010-09-01;31;16,918733;51,135909
5761;2613;;2010-10-14;Marszowicka 93;bud.o dwÛch mieszkaniach;budowa jednorodzinnego bud.mieszkal.;nowe;2010-09-06;29737/10;paü-10;2010-10-14;2010;9;2010-09-01;29;16,8771819;51,1606391
5762;2614;;2010-10-14;Suwalska;linie elektroener.i telekom.rozdzielcz.;linii kablowej úr/n oraz rozbiÛrka napowietrznej linii úr/n;nowe;2010-09-07;30033/10;paü-11;2010-10-14;2010;9;2010-09-01;28;16,9293442;51,1546807
5763;2615;;2010-10-14;Boles≥awa Chrobrego 30;bud.o trzech i wiÍcej mieszkaniach;przebudowa wewn.    instalacji gazowej w lokalu mieszkalnym ;inst.wewnÍtrzna;2010-08-26;28643/10;paü-12;2010-10-14;2010;8;2010-08-01;36;17,034263;51,123219
5764;2616;;2010-10-14;G≥uszycka 9;bud.mieszkalne jednorodzinne;montaz wew.instal.     gaz.w budynku;inst.wewnÍtrzna;2010-08-27;28946/10;paü-13;2010-10-14;2010;8;2010-08-01;35;16,896648;51,1449999
5765;2617;;2010-10-14;Osobowicka 112;bud.o trzech i wiÍcej mieszkaniach;remont i przebudowa wiÍøby dachowej budynku mieszkalnego ;przebudowa;2010-08-11;26893/10;paü-14;2010-10-14;2010;8;2010-08-01;47;16,9907221;51,1401235
5766;2618;;2010-10-14;Opolska 187;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego;przebudowa;2010-09-20;31419/10;paü-15;2010-10-14;2010;9;2010-09-01;19;17,095033;51,066553
5767;2619;;2010-10-14;Zag≥oby Onufrego;rurociπgi gazu sieci rozdzielczej;sieÊ gazowa;nowe;2010-08-23;28138/10;paü-16;2010-10-14;2010;8;2010-08-01;39;16,9281267;51,1153527
5768;2620;;2010-10-14;Marszowicka 91;bud.o dwÛch mieszkaniach;jednorodzinny budynek mieszkalny;nowe;2010-09-09;30227/10;paü-17;2010-10-14;2010;9;2010-09-01;26;16,8772731;51,1608772
5769;2621;;2010-10-14;Bukowa 3;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stojπcy;nowe;2010-09-29;32628/10;paü-18;2010-10-14;2010;9;2010-09-01;12;16,923478;51,138552
5770;2622;;2010-10-14;WiÍckowskiego Stanis≥awa 26;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego;przebudowa;2010-08-30;29081/10;paü-19;2010-10-14;2010;8;2010-08-01;34;17,0528011;51,0977065
5771;2623;;2010-10-14;S≥onecznikowa 10;bud.mieszkalne jednorodzinne;przebudowa budynku jednorodzinnego;przebudowa;2010-08-31;29255/10;paü-20;2010-10-14;2010;8;2010-08-01;33;16,991239;51,0922149
5772;2624;;2010-10-14;Øernicka 266-270;bud.o trzech i wiÍcej mieszkaniach;przy≥πcza gazowego niskiego ciúnienia dla budynku;przy≥πcze;2010-09-07;29997/10;paü-21;2010-10-14;2010;9;2010-09-01;28;16,917234;51,1235189
5773;2625;;2010-10-14;Grota-Roweckiego Stefana Gen. 193;bud.mieszkalne jednorodzinne;budowa przy≥.wodoc.,   zew.instal.wodociπg.i przy≥.kanalizacji sanitar ;przy≥πcze;2010-09-15;30907/10;paü-22;2010-10-14;2010;9;2010-09-01;22;17,030358;51,049213
5774;2626;;2010-10-14;Marszowicka 89;bud.o dwÛch mieszkaniach;budowa jednorodzinnego budynku mieszkal.;nowe;2010-09-09;30228/10;paü-23;2010-10-14;2010;9;2010-09-01;26;16,8773844;51,1611169
5775;2627;;2010-10-14;PowstaÒcÛw ålπskich 211A;bud.handlowo-uslugowe;przebudowa drewnianej konstrukcji dachu w istniejπcym pawilonie ;przebudowa;2010-09-29;32565/10;paü-24;2010-10-14;2010;9;2010-09-01;12;17,00679;51,076383
5776;2628;;2010-10-14;Rymarska 2A;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego;przebudowa;2010-08-13;27204/10;paü-25;2010-10-14;2010;8;2010-08-01;45;16,993683;51,080944
5777;2629;;2010-10-14;Stanis≥awowska 61;bud.mieszkalne jednorodzinne;montaø wewnÍtrznej instalacji gazu dla budynku mieszkalnego;inst.wewnÍtrzna;2010-09-09;30217/10;paü-26;2010-10-14;2010;9;2010-09-01;26;16,946603;51,097304
5778;2630;;2010-10-14;Zaúciankowa 2;obiekty inøynierii lπdowej i wodnej ;plac sk≥adowy;nowe;2010-09-27;32371/10;paü-27;2010-10-14;2010;9;2010-09-01;14;17,1177864;51,117793
5779;2631;;2010-10-14;Komuny Paryskiej 47;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-09-21;31645/10;paü-28;2010-10-14;2010;9;2010-09-01;18;17,046942;51,101541
5780;2632;;2010-10-14;Stab≥owicka;bud.o trzech i wiÍcej mieszkaniach;zespÛ≥ budynkÛw mieszkalnych wielorodzinnych ;nowe;2010-08-10;26832/10;paü-29;2010-10-14;2010;8;2010-08-01;48;16,8972618;51,1645683
5781;2633;;2010-10-15;åwidnicka 9A;bud.o trzech i wiÍcej mieszkaniach;;przebudowa;2010-08-26;28817/10;165/10;2010-10-15;2010;8;2010-08-01;37;17,0321359;51,1079219
5782;2634;;2010-10-15;Krakusa 8;bud.o trzech i wiÍcej mieszkaniach;remont elewacji frontowej w budynku mieszkalnym;przebudowa;2010-08-20;28053/10;166/10;2010-10-15;2010;8;2010-08-01;41;17,0103529;51,087212
5783;2635;;2010-10-15;Krokusowa 30;bud.mieszkalne jednorodzinne;umarzam jako bezprzedmiotowe;rozbudowa;2010-08-31;29179/10;320/10;2010-10-15;2010;8;2010-08-01;34;17,1084983;51,162328
5784;2636;;2010-10-15;Wschodnia;bud.szkÛ≥ i instytucji badawczych;rozbudowa rolniczych zak≥adÛw doswiad.,a w tym budowa budynku ;rozbudowa;2010-08-13;27244/10;paü-30;2010-10-15;2010;8;2010-08-01;46;17,1477294;51,112793
5785;2637;;2010-10-15;Piastowska 51 ;bud.o trzech i wiÍcej mieszkaniach;wew.instalacla gazu w lok.mieszkalnym;inst.wewnÍtrzna;2010-08-23;28221/10;paü-31;2010-10-15;2010;8;2010-08-01;40;17,0621039;51,1173809
5786;2638;;2010-10-15;Kazimierza JagielloÒczyka 9;bud.o trzech i wiÍcej mieszkaniach;remont balkonu 2 piÍtra od strony pdwÛrza w kamienicy;remont;2010-09-20;31516/10;paü-32;2010-10-15;2010;9;2010-09-01;20;17,0336533;51,1211556
5787;2639;;2010-10-15;Sarbinowska 21;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego w budynku wielorodz;przebudowa;2010-08-16;27364/10;paü-33;2010-10-15;2010;8;2010-08-01;45;16,945863;51,1267639
5788;2640;;2010-10-15;ZwyciÍska 14D;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu us≥ugowego-salon masaøu;przebudowa;2010-09-27;32265/10;paü-34;2010-10-15;2010;9;2010-09-01;15;17,0115834;51,0586263
5789;2641;;2010-10-15;Tomaszowska 21;bud.o trzech i wiÍcej mieszkaniach;remont elewacji wraz z dociepleniem budynku mieszkalnego wielorodzinnego;remont;2010-07-29;25461/10;paü-35;2010-10-15;2010;7;2010-07-01;57;17,038579;51,088867
5790;2642;;2010-10-15;Markowskiego Zygmunta 4;bud.mieszkalne jednorodzinne;montaø wewnÍtrznej instalacji gazowej w budynku mieszkalnym ;inst.wewnÍtrzna;2010-10-01;32960/10;paü-36;2010-10-15;2010;10;2010-10-01;11;17,0200292;51,1764096
5791;2643;;2010-10-15;Cieplicka 58;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-09-10;30481/10;paü-37;2010-10-15;2010;9;2010-09-01;26;16,881318;51,154815
5792;2644;;2010-10-18;Partynicka 43A;bud.przemys≥owe;;inst.wewnÍtrzna;2010-09-15;30874/10;167/10;2010-10-18;2010;9;2010-09-01;24;16,996041;51,065017
5793;2645;;2010-10-18;Malczycka;bud.mieszkalne jednorodzinne;umarzam postÍpowanie administracyjne;nowe;2010-08-25;28602/10;321/10;2010-10-18;2010;8;2010-08-01;39;16,844431;51,1468057
5794;2646;;2010-10-18;Leúna 24;bud.mieszkalne jednorodzinne;umarzam postÍpowanie administracyjne-przebudowa cz.budynku ;przebudowa;2010-09-20;31478/10;322/10;2010-10-18;2010;9;2010-09-01;21;17,1620889;51,0952879
5795;2647;;2010-10-18;Stefczyka Franciszka 60;bud.mieszkalne jednorodzinne;budowa przy≥.kablowego dla zasilania bud.mieszkal.;przy≥πcze;2010-08-20;28085/10;paü-38;2010-10-18;2010;8;2010-08-01;42;17,105573;51,1045332
5796;2648;;2010-10-18;PartyzantÛw 121;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;przy≥πcze;2010-10-05;33346/10;paü-39;2010-10-18;2010;10;2010-10-01;10;17,1099739;51,10725
5797;2649;;2010-10-18;Opatowicka;ulice i drogi pozosta≥e;budowa zjazdu z drogi;przebudowa;2010-10-04;33194/10;paü-40;2010-10-18;2010;10;2010-10-01;11;17,1158087;51,0951204
5798;2650;;2010-10-18;Litewska 20;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego;przebudowa;2010-10-04;33223/10;paü-41;2010-10-18;2010;10;2010-10-01;11;17,129783;51,1429459
5799;2651;;2010-10-18;Strachowskiego Bart≥omieja 29;bud.mieszkalne jednorodzinne;budowa wew.instal.gaz.wraz z instal.central.ogrzew;inst.wewnÍtrzna;2010-10-13;34444/10;paü-42;2010-10-18;2010;10;2010-10-01;4;17,0204661;51,0573688
5800;2652;;2010-10-18;Pracy Aleja 38;bud.o trzech i wiÍcej mieszkaniach;montaø wewnÍtrznej instalacji gazu w lokalu mieszkalnym;inst.wewnÍtrzna;2010-08-20;28080/10;paü-43;2010-10-18;2010;8;2010-08-01;42;16,9865539;51,092026
5801;2653;;2010-10-18;Agatowa;rurociπgi wodociπg.sieci ;budowa sieci wodociπgowej,kanalizacji sanitarnej i sieci ;nowe;2010-09-22;31811/10;paü-44;2010-10-18;2010;9;2010-09-01;19;17,0257483;51,0466175
5802;2654;;2010-10-19;Traugutta Romualda Gen. 106;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego na salon fryzjerski w budynku ;zmiana spos.uøytk.;2010-09-21;31636/10;168/10;2010-10-19;2010;9;2010-09-01;21;17,0536566;51,1007763
5803;2655;;2010-10-19;Asfaltowa;bud.o trzech i wiÍcej mieszkaniach;budynek wielorodzinny;nowe;2010-09-01;29416/10;169/10;2010-10-19;2010;9;2010-09-01;35;17,0466188;51,0630052
5804;2656;;2010-10-19;Szewska 10;linie telekomunikacyjne ;rozbudowy stacji bazowej telefonii era na wieøy koúcio≥a;rozbudowa;2010-08-31;29162/10;170/10;2010-10-19;2010;8;2010-08-01;36;17,0346559;51,109538
5805;2657;;2010-10-19;Stefki Kamila 38;bud.mieszkalne jednorodzinne;postanawiam umorzyÊ postÍpowanie;inst.wewnÍtrzna;2010-09-22;31815/10;323/10;2010-10-19;2010;9;2010-09-01;20;16,9749875;51,0720634
5806;2658;;2010-10-19;Wincentego åw. 6;bud.o trzech i wiÍcej mieszkaniach;umarzam jako bezprzedmiotowe;remont;2010-09-09;30299/10;326/10;2010-10-19;2010;9;2010-09-01;29;17,0326863;51,122844
5807;2659;;2010-10-19;DaszyÒskiego Ignacego 40;bud.o trzech i wiÍcej mieszkaniach;przebudowa wewnÍtrznej instalacji gazowej w lokalu miesz;inst.wewnÍtrzna;2010-08-26;28667/10;paü-45;2010-10-19;2010;8;2010-08-01;39;17,0535669;51,1249254
5808;2660;;2010-10-19;Strachowicka;linie elektroener.i telekom.rozdzielcz.;budowa linii kablowej nn i z≥πcz kablowego nn do posesji;nowe;2010-09-01;29421/10;paü-46;2010-10-19;2010;9;2010-09-01;35;16,9070911;51,1156051
5809;2661;;2010-10-19;Grunwaldzka 30;bud.zbiorowego zamieszkania;remont elewacji z wymianπ úlusarki zewnÍtrznej na parterze;przebudowa;2010-08-26;28790/10;paü-47;2010-10-19;2010;8;2010-08-01;39;17,0583596;51,1143518
5810;2662;;2010-10-19;Grunwaldzka 69;bud.zbiorowego zamieszkania;remont elewacji i przebudowa stropodachu  ;przebudowa;2010-08-26;28791/10;paü-48;2010-10-19;2010;8;2010-08-01;39;17,0675509;51,1145639
5811;2663;;2010-10-19;Ofiar OúwiÍcimskich 41/43;bud.biurowe;przebudowa pomieszczeÒ przychodni na gabinety ;przebudowa;2010-09-29;32719/10;paü-49;2010-10-19;2010;9;2010-09-01;15;17,0354114;51,1075507
5812;2664;;2010-10-19;Antoniego åw. 16;bud.o trzech i wiÍcej mieszkaniach;przebudowa wewnÍtrznej instalacji gazowej w lokalu miesz;inst.wewnÍtrzna;2010-08-16;27372/10;paü-50;2010-10-19;2010;8;2010-08-01;47;17,0255187;51,1090397
5813;2665;;2010-10-19;Pretficza Bernarda 6;bud.o trzech i wiÍcej mieszkaniach;docieplenie úcian budynku ;remont;2010-08-18;27708/10;paü-51;2010-10-19;2010;8;2010-08-01;45;17,0138668;51,0902933
5814;2666;;2010-10-19;Hirszfelda Ludwika Plac 12;bud.szpitali i zak≥.opieki medycznej;przebudowa pomieszczeÒ bud.a-1 wzmocnienie stropu ;przebudowa;2010-08-13;27210/10;paü-52;2010-10-19;2010;8;2010-08-01;48;17,0163682;51,0947979
5815;2667;;2010-10-19;Robotnicza 70B;bud.handlowo-uslugowe;przebudowa i remont czÍúci lokalu uøytkowego w budynku ;przebudowa;2010-07-29;25409/10;paü-53;2010-10-19;2010;7;2010-07-01;59;16,999678;51,1111919
5816;2668;;2010-10-19;Graniczna;ulice i drogi pozosta≥e;budowa pieszego ≥πcznika miÍdzy faktory outlet a futura park ;nowe;2010-09-23;32044/10;paü-54;2010-10-19;2010;9;2010-09-01;19;16,9142661;51,1086735
5817;2669;;2010-10-19;Smoluchowskiego Mariana 25;bud.szkÛ≥ i instytucji badawczych;przebudowa budynku;przebudowa;2010-09-22;31855/10;paü-55;2010-10-19;2010;9;2010-09-01;20;17,0646677;51,1074934
5818;2670;;2010-10-19;Letnia 16;bud.mieszkalne jednorodzinne;nadbudowa budynku jedn.;rozbudowa;2010-08-04;26186/10;paü-56;2010-10-19;2010;8;2010-08-01;55;17,0013965;51,070178
5819;2671;;2010-10-20;Nowowiejska 87;bud.o trzech i wiÍcej mieszkaniach;umarzam jako bezprzedmiotowe-remont dschu;remont;2010-08-26;28786/10;327/10;2010-10-20;2010;8;2010-08-01;40;17,060378;51,1175489
5820;2672;;2010-10-20;O≥awska;;"posadowienie rzeøby plenerowej ""chopin""";;2010-09-24;32237/10;paü-57;2010-10-20;2010;9;2010-09-01;19;17,0371993;51,1080264
5821;2673;;2010-10-20;ObroÒcÛw Poczty GdaÒskiej;bud.o trzech i wiÍcej mieszkaniach;przebudowa budynku b i elewacji budynku b i c oraz przebudowa czÍúci ;przebudowa;2010-06-10;19172/10;paü-58;2010-10-20;2010;6;2010-06-01;95;17,0111486;51,0527796
5822;2674;;2010-10-20;Brzechwy Jana 74;bud.mieszkalne jednorodzinne;rozbudowa budynku jednorodzinnego;rozbudowa;2010-09-02;29563/10;paü-59;2010-10-20;2010;9;2010-09-01;35;17,0458498;51,1420573
5823;2675;;2010-10-20;Nefrytowa;linie elektroener.i telekom.rozdzielcz.;linia kablowa;nowe;2010-08-26;28756/10;paü-60;2010-10-20;2010;8;2010-08-01;40;17,0231964;51,0487803
5824;2676;;2010-10-20;Tramwajowa 2B;linie telekomunikacyjne ;stacji bazowej telefonii komÛrkowej ptc sieci plus  gsm nr bt 34116;nowe;2010-09-29;32722/10;paü-61;2010-10-20;2010;9;2010-09-01;16;17,085279;51,104845
5825;2677;;2010-10-20;Stab≥owicka;bud.mieszkalne jednorodzinne;piÍciu budynkÛw w zabudowie mieszkalnej jednorodzinnej;nowe;2010-08-03;26024/10;paü-62;2010-10-20;2010;8;2010-08-01;57;16,8972618;51,1645683
5826;2678;;2010-10-20;Rybnicka 35;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-08-20;28011/10;paü-63;2010-10-20;2010;8;2010-08-01;44;17,083916;51,080877
5827;2679;;2010-10-20;Kraszewskiego JÛzefa Ignacego 18;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-09-13;30682/10;paü-64;2010-10-20;2010;9;2010-09-01;28;17,0334448;51,1283525
5828;2680;;2010-10-20;Bystrzycka 24;linie telekomunikacyjne ;przebudowa wieøy stacji bazowej nr bt 341103 wro-bystrzycka;przebudowa;2010-09-24;32240/10;paü-65;2010-10-20;2010;9;2010-09-01;19;16,9802796;51,1183327
5829;2681;;2010-10-20;W≥odkowica Paw≥a 2;rurociπgi wodociπg.sieci ;przebudowa sieci cieplnej;przebudowa;2010-08-26;28773/10;paü-66;2010-10-20;2010;8;2010-08-01;40;17,0255383;51,1077073
5830;2682;;2010-10-21;E≥cka 10;bud.mieszkalne jednorodzinne;przebudowa domu jednorodzinnego;przebudowa;2010-09-16;31150/10;171/10;2010-10-21;2010;9;2010-09-01;26;17,099799;51,1337089
5831;2683;;2010-10-21;Tarnogajska;bud.o trzech i wiÍcej mieszkaniach;budowy zespo≥u wielorodzinnych budynkÛw mieszkaln;nowe;2010-08-06;26410/10;172/10;2010-10-21;2010;8;2010-08-01;55;17,0623337;51,0805866
5832;2684;;2010-10-21;Smoluchowskiego Mariana 25;linie elektroener.i telekom.rozdzielcz.;linii kablowych n/n oúwietlenia dekoracyjnego;nowe;2010-09-23;32054/10;paü-67;2010-10-21;2010;9;2010-09-01;21;17,0646677;51,1074934
5833;2685;;2010-10-21;Krucza 87;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;przy≥πcze;2010-10-05;33347/10;paü-68;2010-10-21;2010;10;2010-10-01;13;16,998143;51,094015
5834;2686;;2010-10-21;£Íczycka 14;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-09-15;31051/10;paü-69;2010-10-21;2010;9;2010-09-01;27;17,012156;51,1195597
5835;2687;;2010-10-21;Øeromskiego Stefana 25;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-09-28;32437/10;paü-70;2010-10-21;2010;9;2010-09-01;18;17,0474292;51,1218942
5836;2688;;2010-10-21;Borowska 212;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-10-05;33339/10;paü-71;2010-10-21;2010;10;2010-10-01;13;17,0332009;51,075091
5837;2689;;2010-10-21;Traugutta Romualda Gen. 67;bud.o trzech i wiÍcej mieszkaniach;przebudowa wnÍtrza podwÛrkowego wraz z budowπ odwodnienia ;przebudowa;2010-08-18;27773/10;paü-72;2010-10-21;2010;8;2010-08-01;47;17,0497003;51,1029164
5838;2690;;2010-10-21;Jednoúci Narodowej 73;bud.o trzech i wiÍcej mieszkaniach;remont czÍúci stropu miÍdzy parterem a 1 piÍtrem w budynku ;remont;2010-09-23;31957/10;paü-73;2010-10-21;2010;9;2010-09-01;21;17,041179;51,1206899
5839;2691;;2010-10-21;Or≥owskiego Aleksandra;bud.o trzech i wiÍcej mieszkaniach;przy≥πcza telekomunikacyjnego do budynku;przy≥πcze;2010-08-24;28302/10;paü-74;2010-10-21;2010;8;2010-08-01;43;17,1007285;51,0988698
5840;2692;;2010-10-21;Krakowska 29;;budowa pylonu informacyjnego;reklama;2010-07-09;22969/10;paü-75;2010-10-21;2010;7;2010-07-01;75;17,0600339;51,092825
5841;2693;;2010-10-21;Rogowska;bud.handlowo-uslugowe;budowa pawilonu handlowego;nowe;2010-10-13;34515/10;paü-76;2010-10-21;2010;10;2010-10-01;7;16,948608;51,1141008
5842;2694;;2010-10-21;Wiúniowa Aleja 83-85;linie elektroener.i telekom.rozdzielcz.;budowa linii kablowej nn do zasilania dla zasilania budynkÛw ;nowe;2010-08-26;28799/10;paü-77;2010-10-21;2010;8;2010-08-01;41;17,0228399;51,0831415
5843;2695;;2010-10-22;Nektarowa;rurociπgi gazu sieci rozdzielczej;budowa odcinka sieci gazowej niskiego ciúnienia;przy≥πcze;2010-08-24;28450/10;173/10;2010-10-22;2010;8;2010-08-01;44;17,0210972;51,0591009
5844;2696;;2010-10-22;Rzeübiarska;linie elektroener.i telekom.rozdzielcz.;stacja trafo;nowe;2010-09-02;29479/10;174/10;2010-10-22;2010;9;2010-09-01;37;17,0828718;51,0997151
5845;2697;;2010-10-22;P≥uøna 47/49;bud.mieszkalne jednorodzinne;umarzam jako bezprzedmiotowe-budynek jedn.;nowe;2010-08-26;28649/10;329/10;2010-10-22;2010;8;2010-08-01;42;16,8701263;51,1221447
5846;2698;;2010-10-22;Sikorskiego W≥adys≥awa Gen.;rurociπgi kanalizac.sieci ;umarzam postepowanie-kanalizacja;nowe;2010-09-30;32929/10;330/10;2010-10-22;2010;9;2010-09-01;17;17,0203615;51,1140157
5847;2699;;2010-10-22;Strzelecki Plac 11;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-09-28;32424/10;paü-78;2010-10-22;2010;9;2010-09-01;19;17,0281022;51,1230727
